Tue Oct 12 13:35:20 2021 +0300,e510372,imp
Tue Oct 12 12:05:59 2021 +0200,e513645,Pull request #598,SOPRE-30687
Tue Oct 12 12:03:37 2021 +0200,e510372,_ROOT_Component_dlgGlobalParametersForDaemon.def edited online with Bitbucket
Tue Oct 12 11:06:00 2021 +0200,e510372,Pull request #599,SOPRE-31106 cleanup daemon gp adjustments stefan
Mon Oct 11 16:19:17 2021 +0200,ue86889,Pull request #594,broker change & XML mapping
Mon Oct 11 13:11:07 2021 +0300,e510372,Merge branch 'develop'
Fri Oct 8 17:26:07 2021 +0300,e513645,one more check added for safety
Fri Oct 8 16:35:24 2021 +0300,e513645,Added data biding for the GPs
Fri Oct 8 15:10:01 2021 +0300,e513645,Merge branch 'develop'
Fri Oct 8 14:48:12 2021 +0300,e513645,Precondition added, with translation SM param daemon deleted Upgrade script added Defaults added
Fri Oct 8 12:29:20 2021 +0300,e524070,Changes
Fri Oct 8 12:18:21 2021 +0300,e524070,Merge branch 'develop'
Fri Oct 8 12:10:44 2021 +0300,e524070,Added new attributes
Fri Oct 8 11:22:16 2021 +0300,e513645,Added new GP attributes, set values in dialog, adjusted the cleanup method
Thu Oct 7 17:22:09 2021 +0300,e510372,imp
Thu Oct 7 15:03:27 2021 +0300,e510372,add conection params for sopip_eap
Thu Oct 7 15:01:32 2021 +0300,e524070,Changes CT duration constraint implementation
Thu Oct 7 10:51:17 2021 +0300,e525732,adj
Wed Oct 6 16:28:50 2021 +0300,e524070,Changes
Wed Oct 6 11:44:33 2021 +0200,e513645,Pull request #548,SOPRE-27286 roxana constraint removal
Wed Oct 6 11:43:25 2021 +0200,e513645,Pull request #588,SOPRE-30682
Wed Oct 6 12:42:18 2021 +0300,e524070,Changes
Wed Oct 6 12:40:53 2021 +0300,e524070,Modified back UI files
Wed Oct 6 12:32:35 2021 +0300,e524070,Changed back audit trail method
Wed Oct 6 11:32:08 2021 +0200,e513645,Pull request #589,SOPRE-30828 2022.r1.t1/feature/sopre-30828-helen-work-offer-default-values
Wed Oct 6 12:29:15 2021 +0300,e524070,Merge branch 'develop'
Tue Oct 5 17:31:21 2021 +0300,e510372,Merge branch 'develop'
Tue Oct 5 17:21:35 2021 +0300,e510372,imp
Tue Oct 5 17:17:34 2021 +0300,e510372,imp
Tue Oct 5 17:12:08 2021 +0300,e510372,adj
Tue Oct 5 16:53:13 2021 +0300,e510372,imp
Tue Oct 5 16:41:24 2021 +0300,e510372,imp
Tue Oct 5 16:27:59 2021 +0300,e510372,adj
Tue Oct 5 16:16:59 2021 +0300,e510372,adj
Tue Oct 5 16:12:09 2021 +0300,e510372,adj
Tue Oct 5 16:01:01 2021 +0300,e510372,adj
Tue Oct 5 15:55:21 2021 +0300,e510372,adj
Tue Oct 5 15:48:30 2021 +0300,e510372,adj
Tue Oct 5 15:41:02 2021 +0300,e510372,adj
Tue Oct 5 15:32:09 2021 +0300,e510372,adj
Tue Oct 5 15:12:02 2021 +0300,e525732,leave day hours fix
Tue Oct 5 13:09:45 2021 +0200,e513645,Pull request #565,SOPRE-31043
Tue Oct 5 13:40:39 2021 +0300,e510372,Merge branch 'develop'
Tue Oct 5 13:33:38 2021 +0300,e510372,imp
Tue Oct 5 13:05:57 2021 +0300,e515795,SOPRE-30828
Mon Oct 4 14:52:08 2021 +0200,e510372,Pull request #569,SOPRE-30655 clean-refresh-count-stefan
Mon Oct 4 15:39:33 2021 +0300,e510372,imp
Mon Oct 4 13:17:44 2021 +0300,e522885,deleted attribute SchedulePlanShift::MinDurationRestPeriod
Fri Oct 1 17:23:09 2021 +0300,e510372,imp
Fri Oct 1 09:42:46 2021 +0200,e513645,Pull request #567,SOPRE-30674 2022.r1.t1/feature/sopre-30674-helen-rt-constraint-le-transfer-from-ep
Fri Oct 1 10:37:19 2021 +0300,e513645,Merge branch 'develop'
Fri Oct 1 08:58:20 2021 +0200,e513645,Pull request #562,SOPRE-30656
Thu Sep 30 15:22:53 2021 +0300,e501566,broker change & XML mapping
Thu Sep 30 12:56:20 2021 +0300,e513645,Merge branch 'develop'
Thu Sep 30 12:52:49 2021 +0300,e513645,Merge branch 'develop'
